-22.7973	8.608E-86	2.462E-86
-22.7963	8.608E-86	2.47E-86
-22.7953	8.608E-86	2.479E-86
-22.7943	8.608E-86	2.488E-86
-22.7933	8.608E-86	2.496E-86
-22.7923	8.608E-86	2.505E-86
-22.7913	8.608E-86	2.514E-86
-22.7903	8.608E-86	2.522E-86
-22.7893	8.608E-86	2.531E-86
-22.7883	8.608E-86	2.539E-86
-22.7873	8.608E-86	2.548E-86
-22.7863	8.608E-86	2.557E-86
-22.7853	8.608E-86	2.565E-86
-22.7843	8.608E-86	2.574E-86
-22.7833	8.608E-86	2.582E-86
-22.7823	8.608E-86	2.591E-86
-22.7813	8.608E-86	2.6E-86
-22.7803	8.608E-86	2.608E-86
-22.7793	8.608E-86	2.617E-86
-22.7783	8.608E-86	2.625E-86
-22.7773	8.608E-86	2.634E-86
-22.7763	8.608E-86	2.643E-86
-22.7753	8.608E-86	2.651E-86
-22.7743	8.608E-86	2.66E-86
-22.7733	8.608E-86	2.668E-86
-22.7723	8.608E-86	2.677E-86
-22.7713	8.608E-86	2.686E-86
-22.7703	8.608E-86	2.694E-86
-22.7693	8.608E-86	2.703E-86
-22.7683	8.608E-86	2.712E-86
-22.7673	8.608E-86	2.72E-86
-22.7663	8.608E-86	2.729E-86
-22.7653	8.608E-86	2.737E-86
-22.7643	8.608E-86	2.746E-86
-22.7633	8.608E-86	2.755E-86
-22.7623	8.608E-86	2.763E-86
-22.7613	8.608E-86	2.772E-86
-22.7603	8.608E-86	2.78E-86
-22.7593	8.608E-86	2.789E-86
-22.7583	8.608E-86	2.798E-86
-22.7573	8.608E-86	2.806E-86
-22.7563	8.608E-86	2.815E-86
-22.7553	8.608E-86	2.823E-86
-22.7543	8.608E-86	2.832E-86
-22.7533	8.608E-86	2.841E-86
-22.7523	8.608E-86	2.849E-86
-22.7513	8.608E-86	2.858E-86
-22.7503	8.608E-86	2.866E-86
-22.7493	8.608E-86	2.875E-86
-22.7483	8.608E-86	2.884E-86
-22.7473	8.608E-86	2.892E-86
-22.7463	8.608E-86	2.901E-86
-22.7453	8.608E-86	2.909E-86
-22.7443	8.608E-86	2.918E-86
-22.7433	8.608E-86	2.927E-86
-22.7423	8.608E-86	2.935E-86
-22.7413	8.608E-86	2.944E-86
-22.7403	8.608E-86	2.953E-86
-22.7393	8.608E-86	2.961E-86
-22.7383	8.608E-86	2.97E-86
-22.7373	8.608E-86	2.978E-86
-22.7363	8.608E-86	2.987E-86
-22.7353	8.608E-86	2.996E-86
-22.7343	8.608E-86	3.004E-86
-22.7333	8.608E-86	3.013E-86
-22.7323	8.608E-86	3.021E-86
-22.7313	8.608E-86	3.03E-86
-22.7303	8.608E-86	3.039E-86
-22.7293	8.608E-86	3.047E-86
-22.7283	8.608E-86	3.056E-86
-22.7273	8.608E-86	3.064E-86
-22.7263	8.608E-86	3.073E-86
-22.7253	8.608E-86	3.082E-86
-22.7243	8.608E-86	3.09E-86
-22.7233	8.608E-86	3.099E-86
-22.7223	8.608E-86	3.107E-86
-22.7213	8.608E-86	3.116E-86
-22.7203	8.608E-86	3.125E-86
-22.7193	8.608E-86	3.133E-86
-22.7183	8.608E-86	3.142E-86
-22.7173	8.608E-86	3.151E-86
-22.7163	8.608E-86	3.159E-86
-22.7153	8.608E-86	3.168E-86
-22.7143	8.608E-86	3.176E-86
-22.7133	8.608E-86	3.185E-86
-22.7123	8.608E-86	3.194E-86
-22.7113	8.608E-86	3.202E-86
-22.7103	8.608E-86	3.211E-86
-22.7093	8.608E-86	3.219E-86
-22.7083	8.608E-86	3.228E-86
-22.7073	8.608E-86	3.237E-86
-22.7063	8.608E-86	3.245E-86
-22.7053	8.608E-86	3.254E-86
-22.7043	8.608E-86	3.262E-86
-22.7033	8.608E-86	3.271E-86
-22.7023	8.608E-86	3.28E-86
-22.7013	8.608E-86	3.288E-86
-22.7003	8.608E-86	3.297E-86
-22.6993	8.608E-86	3.305E-86
